,IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,OperatorID,UsageTypeID,Connections,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.DistanceUnit,UsageCost,AddressInfo.ContactTelephone1,AddressInfo.ContactEmail,AddressInfo.AccessComments,AddressInfo.RelatedURL,AddressInfo.ContactTelephone2,GeneralComments,AddressInfo.AddressLine2,OperatorsReference,DataProvidersReference,ID,ConnectionTypeID,StatusTypeID,LevelID,Amps,Voltage,PowerKW,CurrentTypeID,Quantity,Reference,Comments,Kleur,Inwoners gemeente,Gemeente,Radius
588,False,2016-06-04T02:37:00Z,68183,5FE7941E-0453-414F-B10A-FE8A0B3C2770,26,177.0,,"[{'ID': 95005, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 95006, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68529,Charlotte Brontéstraat 46,Charlotte Brontéstraat 46,Amsterdam,Noord-Holland,1102XE,159,52.324284,4.945047,0,0.00 jaarabonnement,,,,http://www.nuon.nl/ev,,,,Nuon EVB-P1542184,91220,95005.0,25.0,,2.0,,,11.0,10.0,,,,orange,918117,Amsterdam,786.3283658787257
589,False,2016-06-04T02:37:00Z,68182,54882CE0-598D-49FE-AF7C-F369652A490D,26,73.0,,"[{'ID': 95004, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68528,Schipholweg,Schipholweg,Haarlemmermeer,Noord-Holland,1171PR,159,52.32409,4.78924,0,0.00 jaarabonnement,,,,http://www.ev-box.nl,,,,EV-Box EVB-P1552098,91523,95004.0,25.0,,2.0,,,11.0,10.0,,,,orange,162300,Haarlemmermeer,324.3405275779376
590,False,2016-06-04T02:37:00Z,68181,DD479221-4E62-4B77-A96E-88CBECF27F6D,26,177.0,,"[{'ID': 95002, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 95003, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68527,Simonszand 52,Simonszand 52,Haarlemmermeer,Noord-Holland,2134ZZ,159,52.323178,4.650442,0,0.00 jaarabonnement,,,,http://www.nuon.nl/ev,,,,Nuon EVB-P1521069,89910,95002.0,25.0,,2.0,,,11.0,10.0,,,,orange,162300,Haarlemmermeer,324.3405275779376
591,False,2016-06-04T02:37:00Z,68180,4ADF2868-6B4F-49D2-B78B-84E81E8485C2,26,73.0,,"[{'ID': 95001, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68526,Edith Magnusstraat 31,Edith Magnusstraat 31,Amsterdam,Noord-Holland,1103DA,159,52.32135,4.96083,0,0.00 jaarabonnement,,,,http://www.ev-box.nl,,,,EV-Box EVB-P1417176,91466,95001.0,25.0,,2.0,,,5.0,10.0,,,,orange,918117,Amsterdam,786.3283658787257
592,False,2016-06-04T02:37:00Z,68179,AA83911A-16B8-4CA9-A955-0E6698A0F1EF,26,73.0,,"[{'ID': 95000, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68525,Noordermorssingel,Noordermorssingel,Rijssen-Holten,Overijssel,7461JP,159,52.3195,6.51206,0,0.00 jaarabonnement,,,,http://www.ev-box.nl,,,,EV-Box EVB-P1542245,92992,95000.0,25.0,,2.0,,,11.0,10.0,,,,yellow,38493,Rijssen-Holten,553.8561151079136
593,False,2016-06-04T02:37:00Z,68178,3843A89F-7FEC-44B1-93D7-E07041B0B4C3,26,73.0,,"[{'ID': 94998, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}, {'ID': 94999, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68524,Nijverdalseweg 141,Nijverdalseweg 141,Rijssen-Holten,Overijssel,7461AG,159,52.31948,6.50111,0,0.00 jaarabonnement,,,,http://www.ev-box.nl,,,,EV-Box EVB-P1536483,91906,94998.0,25.0,,2.0,,,5.0,10.0,,,,yellow,38493,Rijssen-Holten,553.8561151079136
594,False,2016-06-04T02:37:00Z,68177,758534F7-1D57-47AD-8339-26D6127F8767,26,73.0,,"[{'ID': 94997, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68523,Zuidtangent,Zuidtangent,Haarlemmermeer,Noord-Holland,1118EN,159,52.31846,4.77419,0,0.00 jaarabonnement,,,,http://www.ev-box.nl,,,,EV-Box EVB-P1409095,93863,94997.0,25.0,,2.0,,,11.0,10.0,,,,orange,162300,Haarlemmermeer,324.3405275779376
595,False,2016-06-04T02:37:00Z,68176,551E9E63-D52A-4A73-8907-2BF115CD35DE,26,73.0,,"[{'ID': 94996, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68522,Hogelandstraat 8,Hogelandstraat 8,Oldenzaal,Overijssel,7573CK,159,52.31652,6.93952,0,0.00 jaarabonnement,,,,http://www.ev-box.nl,,,,EV-Box EVB-P1409016,91416,94996.0,25.0,,2.0,,,5.0,10.0,,,,yellow,31925,Oldenzaal,765.5875299760191
596,False,2016-06-04T02:37:00Z,68175,30908BD9-8C51-4A8C-B7CD-DCF533C5E390,26,177.0,,"[{'ID': 94994, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94995, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68521,Oksholm 155,Oksholm 155,Haarlemmermeer,Noord-Holland,2133KS,159,52.31399,4.666153,0,0.00 jaarabonnement,,,,http://www.nuon.nl/ev,,,,Nuon EVB-P1521039,89912,94994.0,25.0,,2.0,,,11.0,10.0,,,,orange,162300,Haarlemmermeer,324.3405275779376
597,False,2016-06-04T02:37:00Z,68174,00F556BB-1692-453C-8A43-14AA0CEC6621,26,177.0,,"[{'ID': 94992, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94993, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68520,Krombekstraat 65,Krombekstraat 65,Amsterdam,Noord-Holland,1104KK,159,52.312498,4.97909,0,0.00 jaarabonnement,,,,http://www.nuon.nl/ev,,,,Nuon EVB-P1541070,90128,94992.0,25.0,,2.0,,,11.0,10.0,,,,orange,918117,Amsterdam,786.3283658787257
598,False,2016-06-04T02:37:00Z,68173,F3F55EF7-73A4-481C-AA07-4748A6190EEF,26,177.0,,"[{'ID': 94990, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94991, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68519,Zandbos 159,Zandbos 159,Haarlemmermeer,Noord-Holland,2134DD,159,52.312248,4.649853,0,0.00 jaarabonnement,,,,http://www.nuon.nl/ev,,,,Nuon EVB-P1541082,90197,94990.0,25.0,,2.0,,,11.0,10.0,,,,orange,162300,Haarlemmermeer,324.3405275779376
599,False,2016-06-04T02:37:00Z,68172,61D373E4-30A4-4C84-AAAD-518C18E2793C,26,103.0,,"[{'ID': 94988, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94989, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68518,Van der Hoochlaan 23,Van der Hoochlaan 23,Amstelveen,Noord-Holland,1181PL,159,52.3122288,4.8546713,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0011951,93664,94988.0,25.0,,2.0,,,11.0,10.0,,,,orange,94418,Amstelveen,679.2661870503597
600,False,2016-06-04T02:37:00Z,68171,4BD638AC-2B5B-46CD-8BDF-D9393678A0F1,26,103.0,,"[{'ID': 94986, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94987, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68517,De Giezen 26,De Giezen 26,Rijssen-Holten,Overijssel,7461BB,159,52.30930472,6.5220937,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0009432,91618,94986.0,25.0,,2.0,,,11.0,10.0,,,,yellow,38493,Rijssen-Holten,553.8561151079136
601,False,2016-06-04T02:37:00Z,68170,B8A36E7F-BD2C-4078-8E58-4983688B6270,26,103.0,,"[{'ID': 94984, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94985, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68516,Fanny Blankers-Koenlaan 56,Fanny Blankers-Koenlaan 56,Amstelveen,Noord-Holland,1183WS,159,52.30872224,4.881888,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0011811,93821,94984.0,25.0,,2.0,,,11.0,10.0,,,,orange,94418,Amstelveen,679.2661870503597
602,False,2016-06-04T02:37:00Z,68169,44A35EBC-3917-4834-ABDE-C39BF0EAB07E,26,73.0,,"[{'ID': 94983, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68515,Hogehilweg 4,Hogehilweg 4,Amsterdam,Noord-Holland,1101CC,159,52.30781,4.94633,0,0.00 jaarabonnement,,,,http://www.ev-box.nl,,,,EV-Box EVB-P1536578,93589,94983.0,25.0,,2.0,,,11.0,10.0,,,,orange,918117,Amsterdam,786.3283658787257
603,False,2016-06-04T02:37:00Z,68168,E256A71A-C8BC-43CB-A30E-45089AD6AE33,26,177.0,,"[{'ID': 94981, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94982, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68514,Wijtvliet 12,Wijtvliet 12,Haarlemmermeer,Noord-Holland,2134WD,159,52.307592,4.632512,0,0.00 jaarabonnement,,,,http://www.nuon.nl/ev,,,,Nuon EVB-P1541081,90199,94981.0,25.0,,2.0,,,11.0,10.0,,,,orange,162300,Haarlemmermeer,324.3405275779376
604,False,2016-06-04T02:37:00Z,68167,7F0843B7-9ADE-4D46-8AC1-AD58E500CAA0,26,177.0,,"[{'ID': 94979, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94980, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68513,Dussenstraat 42,Dussenstraat 42,Haarlemmermeer,Noord-Holland,2134DL,159,52.305543,4.639028,0,0.00 jaarabonnement,,,,http://www.nuon.nl/ev,,,,Nuon EVB-P1521013,90601,94979.0,25.0,,2.0,,,11.0,10.0,,,,orange,162300,Haarlemmermeer,324.3405275779376
605,False,2016-06-04T02:37:00Z,68166,7B1229CB-ED16-4F01-8218-ADE38497A686,26,177.0,,"[{'ID': 94977, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94978, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68512,Wilsonstraat 217,Wilsonstraat 217,Haarlemmermeer,Noord-Holland,2131PR,159,52.30502,4.680945,0,0.00 jaarabonnement,,,,http://www.nuon.nl/ev,,,,Nuon EVB-P1521084,90030,94977.0,25.0,,2.0,,,11.0,10.0,,,,orange,162300,Haarlemmermeer,324.3405275779376
606,False,2016-06-04T02:37:00Z,68165,1E011CFA-2667-4DA3-8DB5-8F2CF7F96786,26,177.0,,"[{'ID': 94975, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94976, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68511,Fanny Blankers-Koenlaan 352,Fanny Blankers-Koenlaan 352,Haarlemmermeer,Noord-Holland,2134CH,159,52.304541,4.645874,0,0.00 jaarabonnement,,,,http://www.nuon.nl/ev,,,,Nuon EVB-P1521062,90625,94975.0,25.0,,2.0,,,11.0,10.0,,,,orange,162300,Haarlemmermeer,324.3405275779376
607,False,2016-06-04T02:37:00Z,68164,721F2879-6F35-4C04-94A6-8DF6F881EBB0,26,177.0,,"[{'ID': 94973, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94974, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68510,Schoutenhof 43,Schoutenhof 43,Haarlemmermeer,Noord-Holland,2134LW,159,52.302751,4.634193,0,0.00 jaarabonnement,,,,http://www.nuon.nl/ev,,,,Nuon EVB-P1521066,89920,94973.0,25.0,,2.0,,,11.0,10.0,,,,orange,162300,Haarlemmermeer,324.3405275779376
608,False,2016-06-04T02:37:00Z,68163,EC72BFC3-8ED6-4627-AA13-A96BD955F225,26,177.0,,"[{'ID': 94971, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94972, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68509,Wamelstraat 3,Wamelstraat 3,Amsterdam,Noord-Holland,1106DL,159,52.301109,4.986798,0,0.00 jaarabonnement,,,,http://www.nuon.nl/ev,,,,Nuon EVB-P1541170,90357,94971.0,25.0,,2.0,,,11.0,10.0,,,,orange,918117,Amsterdam,786.3283658787257
609,False,2016-06-04T02:37:00Z,68162,7F7BED5E-9F03-4901-9F87-D64F461AE53D,26,177.0,,"[{'ID': 94969, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94970, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68508,Rigestanplein 49,Rigestanplein 49,Haarlemmermeer,Noord-Holland,2134AD,159,52.300344,4.638397,0,0.00 jaarabonnement,,,,http://www.nuon.nl/ev,,,,Nuon EVB-P1521085,89906,94969.0,25.0,,2.0,,,11.0,10.0,,,,orange,162300,Haarlemmermeer,324.3405275779376
610,False,2016-06-04T02:37:00Z,68161,0072CB82-BC4D-48F2-A301-03419E010FA2,26,103.0,,"[{'ID': 94967, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94968, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68507,Markt,Markt,Ermelo,Gelderland,3851NT,159,52.30021,5.618086,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0014571,92955,94967.0,25.0,,2.0,,,11.0,10.0,,,,darkblue,27496,Ermelo,1978.1294964028777
611,False,2016-06-04T02:37:00Z,68160,9AA024FB-D2D7-4457-A23B-53DC2045CE58,26,177.0,,"[{'ID': 94965, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94966, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68506,Rondenburglaan,Rondenburglaan,Haarlemmermeer,Noord-Holland,2135KN,159,52.299889,4.658184,0,0.00 jaarabonnement,,,,http://www.nuon.nl/ev,,,,Nuon EVB-P1541121,90463,94965.0,25.0,,2.0,,,11.0,10.0,,,,orange,162300,Haarlemmermeer,324.3405275779376
612,False,2016-06-04T02:37:00Z,68159,3C0400CC-F22D-4A04-A15A-49C5704183CB,26,103.0,,"[{'ID': 94963, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94964, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68505,Oberonstraat 21,Oberonstraat 21,Amstelveen,Noord-Holland,1183PC,159,52.29984856,4.8772051,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0011892,93662,94963.0,25.0,,2.0,,,11.0,10.0,,,,orange,94418,Amstelveen,679.2661870503597
613,False,2016-06-04T02:37:00Z,68158,F5CCB29C-C415-4B8D-BF60-92A59E4E6A01,26,177.0,,"[{'ID': 94961, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94962, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68504,Hendrik Hosstraat 48,Hendrik Hosstraat 48,Amsterdam,Noord-Holland,1106ZN,159,52.29955,4.997398,0,0.00 jaarabonnement,,,,http://www.nuon.nl/ev,,,,Nuon EVB-P1521036,89924,94961.0,25.0,,2.0,,,11.0,10.0,,,,orange,918117,Amsterdam,786.3283658787257
614,False,2016-06-04T02:37:00Z,68157,2B95CA36-AD59-4DB9-9F21-0CEB6D4500FA,26,177.0,,"[{'ID': 94959, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94960, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68503,Abraham Rademakerstraat 13,Abraham Rademakerstraat 13,Ouder-Amstel,Noord-Holland,1191EJ,159,52.299258,4.914441,0,0.00 jaarabonnement,,,,http://www.nuon.nl/ev,,,,Nuon EVB-P1521050,90271,94959.0,25.0,,2.0,,,11.0,10.0,,,,orange,14276,Ouder-Amstel,256.76258992805754
615,False,2016-06-04T02:37:00Z,68156,70A09994-8924-4639-9A69-E2BFFEC9C0B2,26,177.0,,"[{'ID': 94957, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94958, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68502,Maria Rutgerslaan 137,Maria Rutgerslaan 137,Haarlemmermeer,Noord-Holland,2135PD,159,52.298084,4.662193,0,0.00 jaarabonnement,,,,http://www.nuon.nl/ev,,,,Nuon EVB-P1542143,91128,94957.0,25.0,,2.0,,,11.0,10.0,,,,orange,162300,Haarlemmermeer,324.3405275779376
616,False,2016-06-04T02:37:00Z,68155,7EBB202F-F85E-47D3-8DA0-C4CAC54F6DC8,26,177.0,,"[{'ID': 94955, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94956, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68501,Reijgershof 49,Reijgershof 49,Ouder-Amstel,Noord-Holland,1191CR,159,52.297479,4.912034,0,0.00 jaarabonnement,,,,http://www.nuon.nl/ev,,,,Nuon EVB-P1521004,90026,94955.0,25.0,,2.0,,,11.0,10.0,,,,orange,14276,Ouder-Amstel,256.76258992805754
617,False,2016-06-04T02:37:00Z,68154,D62E9B47-8303-41A5-93C2-88FF1F56AB81,26,177.0,,"[{'ID': 94953, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94954, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68500,Vestingwerken 1I-1,Vestingwerken 1I-1,Gooise Meren,Noord-Holland,1411PC,159,52.296719,5.160079,0,0.00 jaarabonnement,,,,http://www.nuon.nl/ev,,,,Nuon EVB-P1521002,90024,94953.0,25.0,,2.0,,,11.0,10.0,,,,orange,60341,Gooise Meren,434.10791366906477
618,False,2016-06-04T02:37:00Z,68153,55324F9B-796C-4552-8636-E65246D952FC,26,73.0,,"[{'ID': 94950, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94951, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}, {'ID': 94952, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68499,Twickelerblokweg 10a,Twickelerblokweg 10a,Borne,Overijssel,7621BK,159,52.29552,6.73515,0,0.00 jaarabonnement,,,,http://www.ev-box.nl,,,,EV-Box EVB-P1339232,93851,94950.0,25.0,,2.0,,,11.0,10.0,,,,yellow,24524,Borne,1764.31654676259
619,False,2016-06-04T02:37:00Z,68152,9A32F8FA-029D-40A0-B867-811B447EE0AE,26,73.0,,"[{'ID': 94949, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68498,Wilhelminalaan 91,Wilhelminalaan 91,Hillegom,Zuid-Holland,2182CC,159,52.29543,4.56624,0,0.00 jaarabonnement,,,,http://www.ev-box.nl,,,,EV-Box EVB-P1611895,93295,94949.0,25.0,,2.0,,,11.0,10.0,,,,maroon,22453,Hillegom,1615.3237410071943
620,False,2016-06-04T02:37:00Z,68151,669CCA9D-75B3-49D4-AB7E-77F89E3C74A4,26,103.0,,"[{'ID': 94947, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94948, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68497,Adriaan Dortsmanplein,Adriaan Dortsmanplein,Gooise Meren,Noord-Holland,1411RH,159,52.294933,5.1643752,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0006172,91615,94947.0,25.0,,2.0,,,11.0,10.0,,,,orange,60341,Gooise Meren,434.10791366906477
621,False,2016-06-04T02:37:00Z,68150,AD34155E-3097-4942-B047-015C11284F2D,26,177.0,,"[{'ID': 94945, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94946, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68496,Bierdijk,Bierdijk,Hollands Kroon,Noord-Holland,1777NJ,159,52.293526,4.993384,0,0.00 jaarabonnement,,,,http://www.nuon.nl/ev,,,,Nuon EVB-P1552276,93124,94945.0,25.0,,2.0,,,11.0,10.0,,,,orange,49431,Hollands Kroon,889.046762589928
622,False,2016-06-04T02:37:00Z,68149,F02FD07F-6BFE-4E18-9040-0E1685A796E2,26,103.0,,"[{'ID': 94943, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94944, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68495,Maarten Lutherweg 142,Maarten Lutherweg 142,Amstelveen,Noord-Holland,1185AS,159,52.2930857,4.8631728,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0011942,93827,94943.0,25.0,,2.0,,,11.0,10.0,,,,orange,94418,Amstelveen,679.2661870503597
623,False,2016-06-04T02:37:00Z,68148,F2E3B628-89F9-48D1-9032-E767A54B123F,26,103.0,,"[{'ID': 94941, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94942, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3,2016-06-04T02:37:00Z,100,68494,Klaproos 39,Klaproos 39,Ouder-Amstel,Noord-Holland,1191TP,159,52.29290141,4.90485987,0,0.00 jaarabonnement,0800-3745337,,,http://www.allego.eu/,,,,Allego NLALLEGO0010022,93013,94941.0,25.0,,2.0,,,11.0,10.0,,,,orange,14276,Ouder-Amstel,256.76258992805754
